Reaction_type,P,S1,S2,pred_best_methods,pred_best_methods_str,pred_best_score,error,pred_AM-I_P,pred_AM-I_S1,pred_AM-I_S2,pred_AM-II_P,pred_AM-II_S1,pred_AM-II_S2,pred_score_AM-I,pred_score_AM-II,pred_score_AM-III,pred_score_AM-IV,pred_score_AM-V,pred_score_AM-VI,pred_AM-IV_P,pred_AM-IV_S1,pred_AM-IV_S2,pred_AM-III_P,pred_AM-III_S1,pred_AM-III_S2,pred_AM-VI_P,pred_AM-VI_S1,pred_AM-VI_S2,pred_AM-V_P,pred_AM-V_S1,pred_AM-V_S2
acylation,CC(C)(C)OC(=O)N1CC2(CC2)CC1C(=O)Nc1ccc([N+](=O)[O-])cn1,Nc1ccc([N+](=O)[O-])cn1,CC(C)(C)OC(=O)N1CC2(CC2)CC1C(=O)O,['AM-I'],AM-I,1.0,,80.31195630037136,49.086049403142916,71.13297154870595,,,,1.0,0.7830231426578913,0.9942943773113426,0.7064681409447987,0.7750793978599168,0.7697028627408656,,,,,,,,,,,,
acylation,Cc1c(C(=O)Nc2ccc([N+](=O)[O-])cn2)oc2ccccc12,Nc1ccc([N+](=O)[O-])cn1,Cc1c(C(=O)O)oc2ccccc12,"['AM-I', 'AM-III', 'AM-V']","AM-I, AM-III, AM-V",1.0,,78.6669735404839,49.086049403142916,65.59356988276183,,,,1.0,0.8735664394012455,1.0,0.6610202070070557,1.0,0.8643911474849464,,,,98.40911169016675,65.92735507962385,78.13760085204757,,,,67.78205375383806,57.38577395143031,78.12536968024706
acylation,O=C(Nc1ccc([N+](=O)[O-])cn1)C1C[C@H]1c1ccccc1,Nc1ccc([N+](=O)[O-])cn1,O=C(O)C1C[C@H]1c1ccccc1,['AM-I'],AM-I,1.0,,79.17870376097824,49.086049403142916,64.53229807714776,,,,1.0,0.9097743101596868,0.9751741004161493,0.6426914818874669,0.9571830813918145,0.7939926047727319,,,,,,,,,,,,
acylation,O=C(Nc1ccc([N+](=O)[O-])cn1)c1cc(Cl)cc(Cl)n1,Nc1ccc([N+](=O)[O-])cn1,O=C(O)c1cc(Cl)cc(Cl)n1,"['AM-II', 'AM-III']","AM-II, AM-III",1.0,,,,,63.679976098913244,42.27006647024186,54.48969303694333,0.997464872887414,1.0,1.0,0.762054099031291,0.7707218960798813,0.7381786083843056,,,,98.29516208123198,65.92735507962385,76.17015156637035,,,,,,
acylation,O=C(Nc1ccc([N+](=O)[O-])cn1)C1CCC(F)(F)CC1,Nc1ccc([N+](=O)[O-])cn1,O=C(O)C1CCC(F)(F)CC1,['AM-I'],AM-I,1.0,,73.98145243524016,49.086049403142916,61.82670536760057,,,,1.0,0.7720573739648598,0.9573902693973554,0.6176918111045226,0.9387366205229213,0.7487992347648301,,,,,,,,,,,,
acylation,CC(=O)c1ccc(NC(=O)c2ccccc2Cc2ccccc2)cc1,CC(=O)c1ccc(N)cc1,O=C(O)c1ccccc1Cc1ccccc1,['AM-III'],AM-III,1.0,,,,,,,,0.9894344774314952,0.6567025839181642,1.0,0.8454535138613344,0.9553582844461549,0.9877410367867,,,,91.48760165888876,63.00277126370548,79.94042660126641,,,,,,
acylation,CC(=O)c1ccc(NC(=O)c2ccc([N+](=O)[O-])s2)cc1,CC(=O)c1ccc(N)cc1,O=C(O)c1ccc([N+](=O)[O-])s1,['AM-I'],AM-I,1.0,,71.27195604596557,46.49115479609975,58.20878307270477,,,,1.0,0.7401361689592381,0.9872218521225039,0.9098935494515558,0.48526799814296206,0.9267072825922413,,,,,,,,,,,,
acylation,CC(=O)c1ccc(NC(=O)c2oc3ccccc3c2C)cc1,CC(=O)c1ccc(N)cc1,Cc1c(C(=O)O)oc2ccccc12,"['AM-I', 'AM-III']","AM-I, AM-III",1.0,,76.44930298380547,46.49115479609975,65.59356988276183,,,,1.0,0.7351516924122007,1.0,0.8465994104913726,0.7902214165872404,0.9713460269528323,,,,92.39095042669126,63.00277126370548,78.13760085204757,,,,,,
acylation,CC(=O)c1ccc(NC(=O)C2C(C)(C)C2(C)C)cc1,CC(=O)c1ccc(N)cc1,CC1(C)C(C(=O)O)C1(C)C,"['AM-I', 'AM-III']","AM-I, AM-III",1.0,,72.09319411756138,46.49115479609975,57.92576457085897,,,,1.0,0.9055104227743443,1.0,0.9434313033160993,0.6286065337550403,0.979174483663457,,,,91.4667208591519,63.00277126370548,76.26159197333439,,,,,,
acylation,CC(=O)c1ccc(NC(=O)C2C[C@H]2c2ccccc2)cc1,CC(=O)c1ccc(N)cc1,O=C(O)C1C[C@H]1c1ccccc1,['AM-I'],AM-I,1.0,,76.15121808048413,46.49115479609975,64.53229807714776,,,,1.0,0.7717185405777851,0.9890215616657628,0.88645800800169,0.6797232367981861,0.9877496530518616,,,,,,,,,,,,
acylation,CC(=O)c1ccc(NC(=O)c2cc(Cl)cc(Cl)n2)cc1,CC(=O)c1ccc(N)cc1,O=C(O)c1cc(Cl)cc(Cl)n1,"['AM-I', 'AM-III', 'AM-VI']","AM-I, AM-III, AM-VI",1.0,,73.47186033644006,46.49115479609975,57.61755791273702,,,,1.0,0.9484124991982835,1.0,0.9038907392657682,0.5021419665220921,1.0,,,,93.00922586561651,63.00277126370548,76.17015156637035,78.14964207222206,59.53194656215975,68.63575064904903,,,
acylation,CC(=O)c1ccc(NC(=O)C2CC3(CC3)CN2C(=O)OC(C)(C)C)cc1,CC(=O)c1ccc(N)cc1,CC(C)(C)OC(=O)N1CC2(CC2)CC1C(=O)O,"['AM-I', 'AM-III']","AM-I, AM-III",1.0,,81.8557802631937,46.49115479609975,71.13297154870595,,,,1.0,0.8517608453134882,1.0,0.890743632833576,0.4615282489616741,0.9069327328360662,,,,84.60925982518441,63.00277126370548,73.72232756777942,,,,,,
acylation,COC(=O)c1cc(F)ccc1NC(=O)c1ccc2nccnc2c1,COC(=O)c1cc(F)ccc1N,O=C(O)c1ccc2nccnc2c1,"['AM-I', 'AM-III']","AM-I, AM-III",1.0,,74.49979757714621,61.11737155556979,48.55718525365703,,,,1.0,0.9609819140954771,1.0,0.8669853308289415,0.3425869780448584,0.877873580169604,,,,88.79058834271913,71.69423233080752,54.87048416258969,,,,,,
acylation,COC(=O)c1cc(F)ccc1NC(=O)c1ccc(F)cn1,COC(=O)c1cc(F)ccc1N,O=C(O)c1ccc(F)cn1,['AM-I'],AM-I,1.0,,75.0635644932962,61.11737155556979,40.99191595977343,,,,1.0,0.9849550372582839,0.995335471231636,0.7650336981229466,0.6660297246664688,0.8504631862828218,,,,,,,,,,,,
acylation,COC(=O)c1cc(F)ccc1NC(=O)c1cnc(Cl)nc1,COC(=O)c1cc(F)ccc1N,O=C(O)c1cnc(Cl)nc1,"['AM-I', 'AM-III']","AM-I, AM-III",1.0,,79.50500183825532,61.11737155556979,47.50659693045944,,,,1.0,0.9785399674161471,1.0,0.9257497836253633,0.6920725627246564,0.7897877232711528,,,,96.41461245158428,71.69423233080752,62.52729677208319,,,,,,
acylation,COC(=O)c1cc(F)ccc1NC(=O)c1ccc2c(c1)OCCO2,COC(=O)c1cc(F)ccc1N,O=C(O)c1ccc2c(c1)OCCO2,['AM-III'],AM-III,1.0,,,,,,,,0.9893470232859474,0.9429238997905436,1.0,0.9278144916492218,0.5894563009748479,0.9875650145399039,,,,93.77645856753162,71.69423233080752,61.94039416021309,,,,,,
acylation,C[C@@H](NC(=O)c1ccco1)c1ccccc1,C[C@@H](N)c1ccccc1,O=C(O)c1ccco1,['AM-I'],AM-I,1.0,,68.24727936287557,58.55207703200976,44.773987859382785,,,,1.0,0.6196445773794197,0.8551040551413437,0.7238423567318149,0.7678563479327866,0.9543104377825744,,,,,,,,,,,,
acylation,C[C@@H](NC(=O)c1ccc(F)cn1)c1ccccc1,C[C@@H](N)c1ccccc1,O=C(O)c1ccc(F)cn1,['AM-III'],AM-III,0.992211211878955,,,,,,,,0.987124844139096,0.8875272400075789,0.992211211878955,0.6210864780924091,0.6572815530189919,0.9793261177638907,,,,86.24932660350726,71.03438875552129,63.679380806686,,,,,,
acylation,C[C@@H](NC(=O)C1CC2(CC2)CN1C(=O)OC(C)(C)C)c1ccccc1,C[C@@H](N)c1ccccc1,CC(C)(C)OC(=O)N1CC2(CC2)CC1C(=O)O,"['AM-I', 'AM-VI']","AM-I, AM-VI",1.0,,85.42708932058414,58.55207703200976,71.13297154870595,,,,1.0,0.8541546001612117,0.9701133466489494,0.9569871681543365,0.6460539987192064,1.0,,,,,,,85.77657721175603,61.506610299379275,75.07816335298041,,,
acylation,Cc1ccc(F)cc1C(=O)NC1CCc2ccccc21,NC1CCc2ccccc21,Cc1ccc(F)cc1C(=O)O,['AM-VI'],AM-VI,0.9888666852872519,,,,,,,,0.9760565702185928,0.9206980372892781,0.973225189327323,0.9391533082327818,0.7807413711099179,0.9888666852872519,,,,,,,81.92717295616674,60.973029977186016,67.32775440143706,,,
acylation,O=C(NC1CCc2ccccc21)c1ccc2nccnc2c1,NC1CCc2ccccc21,O=C(O)c1ccc2nccnc2c1,['AM-VI'],AM-VI,0.9018725928786784,,,,,,,,0.8437751009003536,0.7950937081136747,0.896182973203916,0.7303061027552731,0.35183418196975924,0.9018725928786784,,,,,,,67.65006300167187,60.973029977186016,56.70436610509883,,,
acylation,O=C(NC1CCc2ccccc21)c1ccc(F)cn1,NC1CCc2ccccc21,O=C(O)c1ccc(F)cn1,['AM-I'],AM-I,1.0,,72.43946233155573,61.57493280339519,40.99191595977343,,,,1.0,0.9672032782069585,0.9898296852888401,0.633235129890356,0.5446875798799722,0.9484470965827224,,,,,,,,,,,,
acylation,Cc1cccc(C)c1C(=O)N(c1ccccc1)C(C)C,CC(C)Nc1ccccc1,Cc1cccc(C)c1C(=O)O,['AM-I'],AM-I,0.9939312388969593,,95.10375431621999,67.54773931256439,59.6692463644063,,,,0.9939312388969593,0.9613370032952664,0.9772072519111791,0.9534912092031143,0.7643281185246269,0.9878264341358455,,,,,,,,,,,,
acylation,Cc1cc(C)c(C(=O)N(c2ccccc2)C(C)C)c(C)c1,CC(C)Nc1ccccc1,Cc1cc(C)c(C(=O)O)c(C)c1,['AM-III'],AM-III,0.9834379475974475,,,,,,,,0.951502812722624,0.9731475232461478,0.9834379475974475,0.9675867572932934,0.8182121619034708,0.9723188327438939,,,,93.9028109483643,81.9393338479365,76.43723931535558,,,,,,
acylation,CC(C)N(C(=O)c1ccccc1Cc1ccccc1)c1ccccc1,CC(C)Nc1ccccc1,O=C(O)c1ccccc1Cc1ccccc1,['AM-VI'],AM-VI,0.9822383108914537,,,,,,,,0.9610364862164904,0.9053421994020764,0.9668508865846122,0.9769195224371932,0.7600668958042539,0.9822383108914537,,,,,,,100.27043651036868,70.39903957048908,65.61921690267967,,,
acylation,CC(C)N(C(=O)Cc1ccc2c(c1)OCO2)c1ccccc1,CC(C)Nc1ccccc1,O=C(O)Cc1ccc2c(c1)OCO2,"['AM-I', 'AM-VI']","AM-I, AM-VI",1.0,,82.0593250265971,67.54773931256439,58.30749372218816,,,,1.0,0.9801541253048676,0.8429817857121742,0.9461302218296229,0.4303882903274008,1.0,,,,,,,85.05103900301103,70.39903957048908,59.322685941097724,,,
acylation,CC(C)N(C(=O)C1c2ccccc2Oc2ccccc21)c1ccccc1,CC(C)Nc1ccccc1,O=C(O)C1c2ccccc2Oc2ccccc21,['AM-I'],AM-I,1.0,,98.64601582950853,67.54773931256439,77.8513141038859,,,,1.0,0.9755404380638983,0.9682898999895292,0.9906048201378745,0.6733426173612169,0.9773912585535848,,,,,,,,,,,,
acylation,CC(C)N(C(=O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2)c1ccccc1,CC(C)Nc1ccccc1,O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,['AM-III'],AM-III,0.9783588184659892,,,,,,,,0.9689945956840638,0.9701714465633233,0.9783588184659892,0.9239560758628079,0.6394788473278656,0.968299738785747,,,,96.15342662655604,81.9393338479365,77.50995138791959,,,,,,
acylation,CC(C)N(C(=O)c1ccco1)c1ccccc1,CC(C)Nc1ccccc1,O=C(O)c1ccco1,"['AM-I', 'AM-VI']","AM-I, AM-VI",1.0,,78.30305339059703,67.54773931256439,44.773987859382785,,,,1.0,0.7498668632433765,0.8134404812511191,0.9459364813081658,0.6462505352553177,1.0,,,,,,,84.28276956421323,70.39903957048908,54.5606177304345,,,
acylation,Cc1cc(C(=O)N(c2ccccc2)C(C)C)cc(Cl)n1,CC(C)Nc1ccccc1,Cc1cc(C(=O)O)cc(Cl)n1,['AM-I'],AM-I,1.0,,84.11960969325231,67.54773931256439,54.618066177303135,,,,1.0,0.9636762185953441,0.7879134329394514,0.9343912666504915,0.6372484808189294,0.9839228607812008,,,,,,,,,,,,
acylation,CC(C)N(C(=O)c1ccc(Br)s1)c1ccccc1,CC(C)Nc1ccccc1,O=C(O)c1ccc(Br)s1,['AM-III'],AM-III,0.994402261325357,,,,,,,,0.9767035948784814,0.9681410315685736,0.994402261325357,0.9575359814504528,0.6950174706800576,0.9647289993350663,,,,93.27007793560583,81.9393338479365,74.12157625602109,,,,,,
acylation,CC(C)N(C(=O)C1Cc2ccccc2C1)c1ccccc1,CC(C)Nc1ccccc1,O=C(O)C1Cc2ccccc2C1,['AM-III'],AM-III,1.0,,,,,,,,0.9717842666406789,0.957131063066508,1.0,0.951335545100326,0.5174765084389045,0.9940175121675244,,,,91.15727644940765,81.9393338479365,70.85406740236354,,,,,,
acylation,CC(C)N(C(=O)C1C(C)(C)C1(C)C)c1ccccc1,CC(C)Nc1ccccc1,CC1(C)C(C(=O)O)C1(C)C,['AM-I'],AM-I,1.0,,90.45404814959565,67.54773931256439,57.92576457085897,,,,1.0,0.9558180674001426,0.9842696111486842,0.9575799889843865,0.4843432116666887,0.9742276333736003,,,,,,,,,,,,
acylation,CC(C)N(C(=O)c1ccc(F)cn1)c1ccccc1,CC(C)Nc1ccccc1,O=C(O)c1ccc(F)cn1,"['AM-I', 'AM-VI']","AM-I, AM-VI",1.0,,80.76585710226162,67.54773931256439,40.99191595977343,,,,1.0,0.8575177045106969,0.8392363035981005,0.7963726813529058,0.5969480680164854,1.0,,,,,,,86.77661548867498,70.39903957048908,57.41872471867886,,,
acylation,CC(C)N(C(=O)C1C[C@H]1c1ccccc1)c1ccccc1,CC(C)Nc1ccccc1,O=C(O)C1C[C@H]1c1ccccc1,['AM-III'],AM-III,1.0,,,,,,,,0.9676160240011722,0.9667273165072123,1.0,0.9590436266867272,0.5354599147098347,0.9822296946262921,,,,91.45449209790505,81.9393338479365,69.68412508751459,,,,,,
acylation,CC(C)N(C(=O)c1cnc(Cl)nc1)c1ccccc1,CC(C)Nc1ccccc1,O=C(O)c1cnc(Cl)nc1,"['AM-I', 'AM-VI']","AM-I, AM-VI",1.0,,80.0147231184554,67.54773931256439,47.50659693045944,,,,1.0,0.8842977012550698,0.6791782293422869,0.9534336844662301,0.6605695421014766,1.0,,,,,,,84.52452752340811,70.39903957048908,57.28510603554027,,,
acylation,CC(C)N(C(=O)C1CCCN1C(=O)OCc1ccccc1)c1ccccc1,CC(C)Nc1ccccc1,O=C(O)C1CCCN1C(=O)OCc1ccccc1,['AM-VI'],AM-VI,0.9985497895943919,,,,,,,,0.9672862763395529,0.9570576813001638,0.8390524214137435,0.9535673713093757,0.6481713947245755,0.9985497895943919,,,,,,,91.38320228999831,70.39903957048908,61.743609562861565,,,
acylation,CC(C)N(C(=O)C1CCN(C(=O)OCc2ccccc2)CC1)c1ccccc1,CC(C)Nc1ccccc1,O=C(O)C1CCN(C(=O)OCc2ccccc2)CC1,['AM-III'],AM-III,0.9982237616151881,,,,,,,,0.971702461360204,0.954801156498126,0.9982237616151881,0.9545147587216808,0.6673895186539567,0.9853602124456197,,,,91.35075984533154,81.9393338479365,73.31447539480877,,,,,,
acylation,Cc1cc(C)c(C(=O)N(C)c2ccc(F)cc2)c(C)c1,CNc1ccc(F)cc1,Cc1cc(C)c(C(=O)O)c(C)c1,['AM-I'],AM-I,1.0,,92.175294750004,56.88030808087675,67.58545910370532,,,,1.0,0.9855019155779806,0.9761470065056848,0.9742608625568729,0.8498621206129313,0.9701136932994067,,,,,,,,,,,,
acylation,CN(C(=O)c1cc(C(C)(C)C)cc(C(C)(C)C)c1)c1ccc(F)cc1,CNc1ccc(F)cc1,CC(C)(C)c1cc(C(=O)O)cc(C(C)(C)C)c1,"['AM-I', 'AM-III', 'AM-IV', 'AM-VI']","AM-I, AM-III, AM-IV, AM-VI",1.0,,105.80112148273139,56.88030808087675,92.30053250953233,,,,1.0,0.7964774185839532,1.0,1.0,0.886263738259384,1.0,80.64370073104348,53.217886718986016,69.21745122166595,107.74655652069032,72.47499154135497,96.02553916434516,109.5988510245519,69.87509843847891,80.18225366100233,,,
acylation,CN(C(=O)c1ccco1)c1ccc(F)cc1,CNc1ccc(F)cc1,O=C(O)c1ccco1,"['AM-I', 'AM-VI']","AM-I, AM-VI",1.0,,70.71043304697307,56.88030808087675,44.773987859382785,,,,1.0,0.7128988650400843,0.6699948970663752,0.9830631492677719,0.6569560192782319,1.0,,,,,,,80.94635567398234,69.87509843847891,54.5606177304345,,,
acylation,CN(C(=O)c1ccc(Br)s1)c1ccc(F)cc1,CNc1ccc(F)cc1,O=C(O)c1ccc(Br)s1,['AM-I'],AM-I,0.983618002695586,,87.70768834399625,56.88030808087675,62.85291497902104,,,,0.983618002695586,0.9320389026922237,0.9651826927777751,0.9642100867140324,0.7266674293895182,0.9669341387795535,,,,,,,,,,,,
acylation,CN(C(=O)C1CC2(CC2)CN1C(=O)OC(C)(C)C)c1ccc(F)cc1,CNc1ccc(F)cc1,CC(C)(C)OC(=O)N1CC2(CC2)CC1C(=O)O,['AM-I'],AM-I,1.0,,89.72606148962853,56.88030808087675,71.13297154870595,,,,1.0,0.9788077644256576,0.9632923107311764,0.9879393153242865,0.34891488558278316,0.9840196334785416,,,,,,,,,,,,
acylation,COc1ccc(N(C)C(=O)Cc2cc(F)cc(F)c2)cc1,CNc1ccc(OC)cc1,O=C(O)Cc1cc(F)cc(F)c1,['AM-I'],AM-I,1.0,,76.22022327760092,53.13102674223258,63.179183723934656,,,,1.0,0.8533663865077505,0.9580686432940277,0.9704533379676371,0.5883273075380613,0.9707220985608505,,,,,,,,,,,,
acylation,COc1ccc(N(C)C(=O)c2c(C)cc(C)cc2C)cc1,CNc1ccc(OC)cc1,Cc1cc(C)c(C(=O)O)c(C)c1,['AM-I'],AM-I,1.0,,87.955737745705,53.13102674223258,67.58545910370532,,,,1.0,0.9703412791095519,0.9755812211311237,0.965105899221352,0.8471249318239445,0.9698507836289798,,,,,,,,,,,,
acylation,COc1ccc(N(C)C(=O)C(c2ccccc2)c2ccccc2)cc1,CNc1ccc(OC)cc1,O=C(O)C(c1ccccc1)c1ccccc1,['AM-I'],AM-I,1.0,,85.93061148585593,53.13102674223258,71.03771994053693,,,,1.0,0.9162422809889139,0.9986367456619893,0.9804119506880223,0.8077170249321681,0.9821844156200198,,,,,,,,,,,,
acylation,COc1ccc(N(C)C(=O)c2ccc3nc(C)ccc3c2)cc1,CNc1ccc(OC)cc1,Cc1ccc2cc(C(=O)O)ccc2n1,['AM-VI'],AM-VI,0.9703753531913168,,,,,,,,0.8353303696617623,0.8212765169204753,0.8702882078048986,0.9377396606834041,0.6713029033604676,0.9703753531913168,,,,,,,92.77972770469817,66.1395387202943,68.10072263855118,,,
acylation,COc1ccc(N(C)C(=O)c2cnccn2)cc1,CNc1ccc(OC)cc1,O=C(O)c1cnccn1,['AM-I'],AM-I,0.9448024617959735,,60.855963609719566,53.13102674223258,35.63748838811979,,,,0.9448024617959735,0.6932405759163702,0.6612644475171905,0.6824648557032125,0.6042274052448379,0.8541612426703229,,,,,,,,,,,,
acylation,COc1ccc(N(C)C(=O)c2oc3ccccc3c2C)cc1,CNc1ccc(OC)cc1,Cc1c(C(=O)O)oc2ccccc12,['AM-I'],AM-I,1.0,,84.08462876625416,53.13102674223258,65.59356988276183,,,,1.0,0.8458799383905818,0.9836321753768243,0.9554286107690264,0.6748708644193626,0.9807061285948719,,,,,,,,,,,,
acylation,COc1ccc(N(C)C(=O)c2cc(Cl)cc(Cl)n2)cc1,CNc1ccc(OC)cc1,O=C(O)c1cc(Cl)cc(Cl)n1,['AM-I'],AM-I,0.9755764673728595,,79.1412144044328,53.13102674223258,57.61755791273702,,,,0.9755764673728595,0.8614205205793153,0.9743166011075194,0.9637292905989958,0.3867914143542144,0.9726271545823011,,,,,,,,,,,,
acylation,CCN(C(=O)Cc1ccc(C)cc1)c1cccc(C)c1,CCNc1cccc(C)c1,Cc1ccc(CC(=O)O)cc1,"['AM-III', 'AM-VI']","AM-III, AM-VI",1.0,,,,,,,,0.9618881766122064,0.9682920043100692,1.0,0.967551500823156,0.4544378148875019,1.0,,,,94.14478547145396,83.30879382893616,71.72510817724972,89.68535003051515,70.32893664043777,61.2950179934131,,,
acylation,CCN(C(=O)COc1ccccc1)c1cccc(C)c1,CCNc1cccc(C)c1,O=C(O)COc1ccccc1,"['AM-III', 'AM-VI']","AM-III, AM-VI",1.0,,,,,,,,0.9848349332667631,0.9365118888880617,1.0,0.8846891147390904,0.6967017830990407,1.0,,,,92.81464513845444,83.30879382893616,68.41340846478934,88.39662359399034,70.32893664043777,57.95009210912969,,,
acylation,CCN(C(=O)Cc1ccc2c(c1)OCO2)c1cccc(C)c1,CCNc1cccc(C)c1,O=C(O)Cc1ccc2c(c1)OCO2,['AM-VI'],AM-VI,1.0,,,,,,,,0.9702728785296033,0.9370470245826836,0.8126956914682193,0.8069740886942188,0.6426829609849265,1.0,,,,,,,84.02890035399274,70.32893664043777,59.322685941097724,,,
acylation,CCN(C(=O)c1ncccn1)c1cccc(C)c1,CCNc1cccc(C)c1,O=C(O)c1ncccn1,['AM-III'],AM-III,1.0,,,,,,,,0.6468389855086238,0.8276642678536399,1.0,0.6840166687133569,0.6662728608693201,0.7387231875878298,,,,72.33431777936073,83.30879382893616,48.65775733831845,,,,,,
acylation,CCN(C(=O)c1ccc([N+](=O)[O-])s1)c1cccc(C)c1,CCNc1cccc(C)c1,O=C(O)c1ccc([N+](=O)[O-])s1,['AM-VI'],AM-VI,0.9978476408754026,,,,,,,,0.9708070270657688,0.9728867432148062,0.9882372644562986,0.8422948171169302,0.39158950639057266,0.9978476408754026,,,,,,,83.8841366739945,70.32893664043777,61.84033716844213,,,
acylation,CCN(C(=O)c1oc2ccccc2c1C)c1cccc(C)c1,CCNc1cccc(C)c1,Cc1c(C(=O)O)oc2ccccc12,['AM-VI'],AM-VI,0.998338274723422,,,,,,,,0.9717513431185226,0.9301748407068346,0.9818711788678437,0.9410190387799228,0.5497275484173421,0.998338274723422,,,,,,,90.21625895612874,70.32893664043777,61.72376256615272,,,
acylation,CCN(C(=O)Cc1ccc(C)cc1)c1ccccc1,CCNc1ccccc1,Cc1ccc(CC(=O)O)cc1,['AM-III'],AM-III,1.0,,,,,,,,0.9553718132832157,0.9548772721927099,1.0,0.9621840094789993,0.5507397172644257,0.9755801333421638,,,,91.83449648513101,81.13750623027912,71.72510817724972,,,,,,
acylation,CCN(C(=O)c1ccc2nc(C)ccc2c1)c1ccccc1,CCNc1ccccc1,Cc1ccc2cc(C(=O)O)ccc2n1,['AM-III'],AM-III,1.0,,,,,,,,0.6668130434404627,0.896849541114634,1.0,0.7348742881417699,0.7124334049656185,0.9773058289690234,,,,70.49295313856834,81.13750623027912,43.80587860406959,,,,,,
acylation,CC1CCCN(C(=O)c2cc(Cl)cc(Cl)n2)C1,CC1CCCNC1,O=C(O)c1cc(Cl)cc(Cl)n1,['AM-III'],AM-III,1.0,,,,,,,,0.9785227263128689,0.9520892546570172,1.0,0.9303286809451149,0.5398927004717834,0.9759834266957426,,,,89.30346331102356,62.687420439636696,76.17015156637035,,,,,,
acylation,Cc1ccc(CC(=O)N2CCC(N3CCCCC3)CC2)cc1,C1CCN(C2CCNCC2)CC1,Cc1ccc(CC(=O)O)cc1,['AM-III'],AM-III,0.9791967039528301,,,,,,,,0.7688276675577963,0.6573828208407351,0.9791967039528301,0.7164780932325455,0.7037208397959068,0.9652774852420785,,,,83.23207870056393,67.11876430241202,71.72510817724972,,,,,,
acylation,Cc1cc(C)c(C(=O)N2CCCC3CCCCC32)c(C)c1,C1CCC2NCCCC2C1,Cc1cc(C)c(C(=O)O)c(C)c1,['AM-II'],AM-II,0.9810883543428499,,,,,72.46467909249589,51.14888521171298,56.65401309427164,0.980103021836635,0.9810883543428499,0.9668725999691735,0.967500846026918,0.8593282074730816,0.9637660834532283,,,,,,,,,,,,
acylation,CCCN(C)C(=O)Cc1ccc2c(c1)OCO2,CCCNC,O=C(O)Cc1ccc2c(c1)OCO2,['AM-I'],AM-I,1.0,,69.04717134747469,41.98770862846192,58.30749372218816,,,,1.0,0.8884547900610957,0.9138221983144027,0.7846327905321578,0.6327104280722815,0.9689563046243155,,,,,,,,,,,,
acylation,CCCN(C)C(=O)C(c1ccccc1)c1ccccc1,CCCNC,O=C(O)C(c1ccccc1)c1ccccc1,"['AM-I', 'AM-III', 'AM-VI']","AM-I, AM-III, AM-VI",1.0,,84.46122691321108,41.98770862846192,71.03771994053693,,,,1.0,0.8688539651027616,1.0,0.8506205027760213,0.8679297168239153,1.0,,,,90.4254325885833,69.98700890730922,81.30656609627442,92.23366027744163,57.698667962360375,70.906555871611,,,
acylation,CC1COCCN1C(=O)C(c1ccccc1)c1ccccc1,CC1COCCN1,O=C(O)C(c1ccccc1)c1ccccc1,['AM-VI'],AM-VI,1.0,,,,,,,,0.8978811018402632,0.6398906459397641,0.7299398652554351,0.9088579561066522,0.9812739381171572,1.0,,,,,,,86.42091769331331,59.568111199724314,70.906555871611,,,
acylation,CON(C)C(=O)c1cccc(-c2ccccc2)c1,CNOC,O=C(O)c1cccc(-c2ccccc2)c1,['AM-VI'],AM-VI,1.0,,,,,,,,0.7084000497661687,0.6156482206154339,0.8374803639792997,0.883804606937376,0.9483939601286511,1.0,,,,,,,86.40040221472832,53.490178546798404,71.73155804390379,,,
acylation,CON(C)C(=O)c1cc2ccccc2s1,CNOC,O=C(O)c1cc2ccccc2s1,['AM-VI'],AM-VI,1.0,,,,,,,,0.9126434945305847,0.7058563155145972,0.7824419142981536,0.8254607057787995,0.8859674827008822,1.0,,,,,,,80.05863600664021,53.490178546798404,66.17700638179838,,,
acylation,CON(C)C(=O)C1C(C)(C)C1(C)C,CNOC,CC1(C)C(C(=O)O)C1(C)C,['AM-VI'],AM-VI,1.0,,,,,,,,0.9738955373194982,0.6497735151668969,0.8398595586941687,0.878229437351739,0.7776456601351612,1.0,,,,,,,79.36174795363158,53.490178546798404,67.52255388092165,,,
acylation,CON(C)C(=O)C1C[C@H]1c1ccccc1,CNOC,O=C(O)C1C[C@H]1c1ccccc1,['AM-VI'],AM-VI,1.0,,,,,,,,0.6500194932518911,0.6228109638030938,0.9116959324265899,0.8830579721044344,0.7577208546042409,1.0,,,,,,,77.05435269799544,53.490178546798404,65.62126412728207,,,
acylation,CON(C)C(=O)c1ccc(F)cn1,CNOC,O=C(O)c1ccc(F)cn1,['AM-I'],AM-I,0.9955421133445218,,50.546124114384725,32.81573341370581,40.99191595977343,,,,0.9955421133445218,0.6646307729520683,0.8653585482319441,0.7840947515251896,0.3327180168156235,0.9786554973563992,,,,,,,,,,,,
acylation,CON(C)C(=O)c1cc(Cl)cc(Cl)n1,CNOC,O=C(O)c1cc(Cl)cc(Cl)n1,['AM-VI'],AM-VI,1.0,,,,,,,,0.9684334686528258,0.7087719100552696,0.8789778295738844,0.8550442544971031,0.651181092902213,1.0,,,,,,,82.53219151869648,53.490178546798404,68.63575064904903,,,
